bathrooms,bedrooms,price,square_feet,latitude,longitude,time,amenity_parking,amenity_dishwasher,amenity_pool,amenity_refrigerator,amenity_gym,amenity_washer_dryer,amenity_ac,amenity_gated,has_photo_Thumbnail,has_photo_Yes,"pets_allowed_Cats,Dogs",pets_allowed_Dogs,pets_allowed_No_Information,pets_allowed_None,source_Home Rentals,source_Listanza,source_ListedBuy,source_RENTCafé,source_RENTOCULAR,source_Real Estate Agent,source_RealRentals,source_RentDigs.com,source_RentLingo,source_rentbits,source_tenantcloud
-0.6186648076008482,-0.7941531845905635,-0.9056752594724748,-0.17076438970065577,41.554,-81.4796,1568755773.0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.9056752594724748,-0.17076438970065577,39.2294,-84.625,1568770467.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,-0.9056752594724748,-0.17076438970065577,38.8154,-104.7779,1568771204.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,-0.9070869727717136,-0.17076438970065577,39.6854,-84.1965,1577358736.0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-0.9127338259686689,-0.17076438970065577,39.0744,-94.5521,1577015063.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,0.26800651128920305,-0.9409680919534452,-0.17076438970065577,38.2009,-85.6999,1577014803.0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-0.9409680919534452,-0.17076438970065577,36.0746,-79.0777,1568749225.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,1.3301662071689697,-0.9762609244344155,-0.17076438970065577,42.0259,-93.6516,1577016560.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-1.0044951904191919,-0.17076438970065577,41.5835,-93.7597,1577359087.0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-1.0115537569153858,-0.17076438970065577,47.9179,-97.0658,1577360061.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-1.0115537569153858,-0.17076438970065577,32.4645,-93.7879,1577360033.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-1.01861232341158,-0.17076438970065577,39.7078,-86.3938,1577358812.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-1.025670889907774,-0.17076438970065577,40.8062,-96.6778,1577358925.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,1.3301662071689697,-1.025670889907774,-0.17076438970065577,41.1765,-96.0829,1577360122.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,0.26800651128920305,-1.0482583026955952,-0.17076438970065577,36.1228,-97.0692,1577359575.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-1.0821394218773266,-0.17076438970065577,41.5927,-93.6276,1577359084.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-1.117432254358297,-0.17076438970065577,32.833,-83.6723,1575418367.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.6186648076008482,1.3301662071689697,-1.117432254358297,-0.17076438970065577,39.7539,-84.2418,1568773535.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-1.118843967657536,-0.17076438970065577,38.304,-85.7388,1577014801.0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-1.1527250868392673,-0.17076438970065577,35.1872,-101.8587,1577358916.0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.19371013627597136,-0.7941531845905635,-1.1880179193202378,-0.17076438970065577,30.4415,-91.1012,1577360536.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-1.1950764858164318,-0.17076438970065577,48.2469,-101.3017,1577359855.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-1.2374278847935962,-0.17076438970065577,39.7528,-84.1744,1577359485.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-1.2938964167631488,-0.17076438970065577,39.8456,-84.1117,1568773901.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,-1.3291892492441193,-0.17076438970065577,47.2665,-101.7775,1576667761.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,0.26800651128920305,3.283250070597038,-0.1684387411323812,37.7599,-122.4379,1577358520.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,0.26800651128920305,1.0636647929656717,-0.1684387411323812,47.616,-122.3275,1577359992.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,0.47074520728536956,-0.1684387411323812,32.8212,-96.7853,1577358586.0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-0.27040427481500817,-0.1684387411323812,26.7173,-80.1164,1577359881.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-0.5315712351741889,-0.1684387411323812,39.8652,-75.0568,1568772619.0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,1.3301662071689697,-0.5866280538445027,-0.1684387411323812,35.8707,-79.0222,1568758361.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,-1.1117854011613417,-0.1684387411323812,40.7481,-82.5336,1577358827.0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,1.169543290408583,-0.16611309256410658,40.6657,-74.1193,1568761827.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.1108806720010221,-0.16611309256410658,39.4276,-76.7727,1568780136.0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.3409899397769489,-0.16611309256410658,39.4915,-76.6609,1568772190.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,-0.348048506273143,-0.16611309256410658,45.5091,-122.6449,1577360001.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-0.7997967620295637,-0.16611309256410658,41.5835,-93.7597,1577359089.0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,0.07687719679774026,-0.163787443995832,39.1396,-77.1914,1568764729.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,0.037349224419053445,-0.163787443995832,39.8502,-104.9699,1568751869.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,-0.01770759425126033,-0.163787443995832,42.9833,-71.4574,1568771822.0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,0.42133524181201104,-0.16146179542755743,40.3346,-74.5794,1568780102.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,0.14605114846044218,-0.16146179542755743,39.2144,-76.8797,1568774140.0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,1.3301662071689697,-0.3974584717465015,-0.16146179542755743,42.0259,-93.6516,1577015642.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-0.4256927377312778,-0.16146179542755743,36.1519,-79.8168,1568754555.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.45957385691300934,-0.16146179542755743,40.3012,-111.6907,1577358630.0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-0.630391166120906,-0.16146179542755743,41.2715,-96.2423,1577360046.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-0.6374497326171,-0.16146179542755743,37.5173,-77.5044,1568744008.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.8252076014158624,-0.16146179542755743,35.7488,-78.6369,1568768697.0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,2.4725546656060087,-0.15913614685928282,34.0372,-118.2972,1577359638.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,0.2787521985888908,-0.15913614685928282,47.6146,-122.1684,1568767560.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.5880397671437415,-0.15913614685928282,43.047,-76.156,1576667496.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-0.6586254321056823,-0.15913614685928282,34.0007,-84.4665,1568778473.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.7856796290371756,-0.15913614685928282,34.0007,-84.4665,1568778210.0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.7997967620295637,-0.15913614685928282,33.9295,-84.4662,1568780135.0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,1.2824803543476881,-0.15681049829100824,42.2883,-71.1639,1577358544.0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,0.36486670984245845,-0.15681049829100824,47.4831,-122.1298,1568780599.0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,0.33663244385768215,-0.15681049829100824,47.4831,-122.1298,1568780860.0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,0.15310971495663625,-0.15681049829100824,30.3054,-97.7497,1577016037.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,0.1192285957749047,-0.15681049829100824,41.8625,-87.6825,1577015587.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-0.24217000883023188,-0.15681049829100824,42.9908,-89.5684,1577015518.0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-0.3409899397769489,-0.15681049829100824,39.6847,-104.9263,1568748263.0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.3974584717465015,-0.15681049829100824,43.0734,-89.1988,1576666465.0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-0.6205091730262342,-0.15681049829100824,36.0993,-115.2838,1568751079.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.8294427413135788,-0.15681049829100824,35.4975,-97.7329,1568780837.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.8703824269915045,-0.15681049829100824,32.7407,-97.3394,1577359956.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,2.341265328776799,-0.15448484972273366,37.7599,-122.4379,1577359407.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,0.5413308722473104,-0.15448484972273366,39.7673,-105.0151,1568744854.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.5880397671437415,-0.15448484972273366,42.8022,-73.9287,1575641086.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,0.011938385032754783,-0.15215920115445905,36.1554,-115.1733,1577358656.0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-0.6939182645866526,-0.15215920115445905,41.6806,-91.585,1577358948.0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.19371013627597136,0.26800651128920305,-0.850618440802161,-0.15215920115445905,35.4014,-80.5827,1568780412.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,-1.0750808553811326,-0.15215920115445905,43.5329,-96.7265,1577359938.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-1.8563128804703302,0.9295520295379843,-0.14983355258618447,34.0372,-118.2972,1577359306.0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.19371013627597136,0.26800651128920305,0.7813221331179088,-0.14983355258618447,47.7046,-122.1989,1577360449.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-0.9480266584496393,-0.14983355258618447,41.4712,-81.5155,1568753394.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,3.283250070597038,-0.1475079040179099,37.7599,-122.4379,1577359104.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,1.564823014195451,-0.1475079040179099,37.7904,-122.2151,1577359423.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,1.3530660193096289,-0.1475079040179099,47.616,-122.3275,1577359394.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,0.5130966062625341,-0.1475079040179099,30.3054,-97.7497,1577359696.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-0.09676353900863395,-0.1475079040179099,34.0299,-84.2425,1568769841.0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.16452577737209706,-0.1475079040179099,43.0637,-88.1403,1577358713.0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-0.34381336637542653,-0.1475079040179099,42.2711,-83.745,1577360059.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,0.26800651128920305,-0.41157560473888966,-0.1475079040179099,30.3054,-97.7497,1577360481.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-0.5174541021818008,-0.1475079040179099,39.0744,-94.5521,1577015094.0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-0.538629801670383,-0.1475079040179099,40.6498,-111.9625,1576015200.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.6727425650980704,-0.1475079040179099,39.8057,-74.9979,1568773366.0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.8703824269915045,-0.1475079040179099,33.5834,-85.0844,1576667325.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-0.9409680919534452,-0.1475079040179099,36.2548,-115.5263,1568753144.0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,-0.9409680919534452,-0.1475079040179099,36.2548,-115.5263,1568752941.0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,-1.1386079538468792,-0.1475079040179099,33.4632,-94.0736,1568767779.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.006085080152791,0.26800651128920305,1.1554261574161948,-0.14518225544963528,40.4448,-79.9725,1575976777.0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,1.070723359461866,-0.14518225544963528,38.8738,-77.1055,1577358558.0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,0.5695651382320867,-0.14518225544963528,32.7685,-117.0046,1577360037.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-0.18287805026220166,-0.14518225544963528,36.0993,-115.2838,1568751157.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.408752178140412,-0.14518225544963528,29.4624,-98.5253,1577358328.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,0.7742635666217147,-0.1428566068813607,47.5612,-122.1534,1568767870.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,0.7248536011483562,-0.1428566068813607,47.5612,-122.1534,1568767883.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,0.4439226545998321,-0.1428566068813607,41.824,-71.4315,1577359104.0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,0.41427667531581697,-0.1428566068813607,47.4457,-122.1407,1568780390.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,0.16016828145283032,-0.1428566068813607,42.5014,-71.069,1577359220.0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-0.2068771763492615,-0.1428566068813607,32.9314,-97.0956,1568780566.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,-0.6247443129239507,-0.1428566068813607,35.9707,-79.0428,1568757895.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,0.4354523748043992,-0.14053095831308612,33.2039,-117.2421,1577359902.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,-0.7941531845905635,-0.2082888896485003,-0.14053095831308612,45.4157,-122.5243,1577358674.0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,0.26800651128920305,-0.5668640676551593,-0.14053095831308612,30.3054,-97.7497,1577359478.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-0.5936866203406967,-0.14053095831308612,39.0744,-94.5521,1577015083.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,0.39874782902419004,-0.13820530974481152,47.3907,-122.2626,1568774562.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,0.39874782902419004,-0.13820530974481152,47.3907,-122.2626,1568774329.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,0.39874782902419004,-0.13820530974481152,47.3907,-122.2626,1568774323.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,0.39874782902419004,-0.13820530974481152,47.3907,-122.2626,1568774307.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.006085080152791,1.3301662071689697,0.07828891009697908,-0.13820530974481152,40.1145,-88.2723,1577359073.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.006085080152791,0.26800651128920305,-0.06005899322842477,-0.13820530974481152,39.8668,-105.0055,1568758663.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.09394011241015632,-0.13820530974481152,28.2966,-81.6162,1568760527.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.006085080152791,0.26800651128920305,-0.10805724540254447,-0.13820530974481152,39.8668,-105.0055,1568758828.0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,-0.44686843721986,-0.13820530974481152,48.7871,-122.4437,1577360116.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-0.7221525305714289,-0.13820530974481152,40.5059,-80.1869,1568778301.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.006085080152791,0.26800651128920305,-0.7362696635638171,-0.13820530974481152,40.3911,-80.1989,1568777448.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.19371013627597136,0.26800651128920305,-0.9056752594724748,-0.13820530974481152,41.6475,-93.4713,1577310613.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-0.6186648076008482,0.26800651128920305,-1.1315493873506852,-0.13820530974481152,41.3711,-82.1168,1568748073.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,2.046217249235887,-0.13587966117653694,33.9855,-118.4532,1568767778.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.19371013627597136,-0.7941531845905635,1.5168247620213313,-0.13587966117653694,34.1881,-118.3905,1577360270.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-0.11511581189873854,-0.13587966117653694,39.4276,-76.7727,1568779968.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,-0.15746721087590299,-0.13587966117653694,39.4276,-76.7727,1568779660.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,-0.7941531845905635,-0.3409899397769489,-0.13587966117653694,29.4624,-98.5253,1577359864.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-0.41863417123508373,-0.13587966117653694,30.3054,-97.7497,1577359723.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.6186648076008482,0.26800651128920305,-0.48921983619702447,-0.13587966117653694,32.7057,-96.8747,1568756366.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,-0.55415864796201,-0.13587966117653694,36.888,-76.1455,1568751220.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.6186648076008482,0.26800651128920305,-0.7997967620295637,-0.13587966117653694,45.0118,-123.0157,1577016814.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
